"Wed Feb 25 21:08:48 2015","players/mizan/opl/beasties/fungus/potato#5499","41","Timespliter","players/mizan/opl/CELLS/C355"
"Wed Feb 25 21:21:09 2015","players/mizan/opl/beasties/hard/potentato#6067","134","[1;36m~[0;0mTimespliter","players/mizan/opl/CELLS/C943"
"Wed Feb 25 22:20:34 2015","players/mizan/opl/environs/poop-volcano#5887","17","Timespliter","players/mizan/opl/CELLS/C1069"
"Sun Mar  1 17:44:39 2015","players/mizan/opl/beasties/fungus/potato#10336","36","Deathseeker","players/mizan/opl/CELLS/C357"
"Sun Mar  1 17:48:57 2015","players/mizan/opl/beasties/fungus/wussy_male_vampire#10332","54","Deathseeker","players/mizan/opl/CELLS/C358"
"Sun Mar  1 17:51:11 2015","players/mizan/opl/beasties/fungus/potato#10353","38","Deathseeker","players/mizan/opl/CELLS/C356"
"Sun Mar  1 17:52:21 2015","players/mizan/opl/beasties/easy/goliathbeano#10448","60","Deathseeker","players/mizan/opl/CELLS/C356"
"Sun Mar  1 17:55:45 2015","players/mizan/opl/beasties/fungus/potato#10412","41","Deathseeker","players/mizan/opl/CELLS/C355"
"Sun Mar  1 17:57:05 2015","players/mizan/opl/beasties/easy/goliathbeano#10487","45","Deathseeker","players/mizan/opl/CELLS/C355"
"Sun Mar  1 17:58:19 2015","players/mizan/opl/beasties/easy/goliathbeano#10493","66","Deathseeker","players/mizan/opl/CELLS/C355"
"Sun Mar  1 18:02:43 2015","players/mizan/opl/beasties/fungus/wussy_male_vampire#10473","41","Deathseeker","players/mizan/opl/CELLS/C595"
"Sun Mar  1 18:05:05 2015","players/mizan/opl/beasties/fungus/potato#10500","37","Deathseeker","players/mizan/opl/CELLS/C716"
"Sun Mar  1 18:44:24 2015","players/mizan/opl/beasties/fungus/potato#10544","39","Deathseeker","players/mizan/opl/CELLS/C836"
"Sun Mar  1 18:45:44 2015","players/mizan/opl/beasties/easy/goliathbeano#10773","42","Deathseeker","players/mizan/opl/CELLS/C836"
"Sun Mar  1 18:49:06 2015","players/mizan/opl/beasties/fungus/potato#10538","38","Deathseeker","players/mizan/opl/CELLS/C836"
"Sun Mar  1 18:52:26 2015","players/mizan/opl/beasties/fungus/potato#10534","38","Deathseeker","players/mizan/opl/CELLS/C836"
"Sun Mar  1 18:53:10 2015","players/mizan/opl/beasties/easy/goliathbeano#10805","32","Deathseeker","players/mizan/opl/CELLS/C836"
"Sun Mar  1 18:55:08 2015","players/mizan/opl/beasties/fungus/potato#10509","34","Deathseeker","players/mizan/opl/CELLS/C717"
"Sun Mar  1 18:57:18 2015","players/mizan/opl/beasties/fungus/wussy_male_vampire#10513","44","Deathseeker","players/mizan/opl/CELLS/C717"
"Sun Mar  1 18:58:27 2015","players/mizan/opl/beasties/easy/goliathbeano#10816","70","Deathseeker","players/mizan/opl/CELLS/C717"
"Sun Mar  1 18:59:37 2015","players/mizan/opl/beasties/easy/goliathbeano#10821","65","Deathseeker","players/mizan/opl/CELLS/C717"
"Sun Mar  1 19:03:03 2015","players/mizan/opl/beasties/fungus/big_bunny#10485","59","Deathseeker","players/mizan/opl/CELLS/C594"
"Sun Mar  1 19:27:42 2015","players/mizan/opl/beasties/fungus/wussy_male_vampire#10470","64","Deathseeker","players/mizan/opl/CELLS/C595"
"Sun Mar  1 19:32:02 2015","players/mizan/opl/beasties/fungus/wussy_male_vampire#10504","71","Deathseeker","players/mizan/opl/CELLS/C715"
"Sun Mar  1 19:44:20 2015","players/mizan/opl/beasties/fungus/wussy_male_vampire#11177","67","Deathseeker","players/mizan/opl/CELLS/C1186"
"Sun Mar  1 19:47:39 2015","players/mizan/opl/beasties/fungus/potato#11180","53","Deathseeker","players/mizan/opl/CELLS/C1307"
"Sun Mar  1 19:50:23 2015","players/mizan/opl/beasties/fungus/wussy_male_vampire#11174","71","Deathseeker","players/mizan/opl/CELLS/C1186"
"Sun Mar  1 19:52:31 2015","players/mizan/opl/beasties/fungus/wussy_male_vampire#11169","58","Deathseeker","players/mizan/opl/CELLS/C1186"
"Sun Mar  1 19:54:55 2015","players/mizan/opl/beasties/fungus/potato#11153","49","Deathseeker","players/mizan/opl/CELLS/C1187"
"Sun Mar  1 19:57:35 2015","players/mizan/opl/beasties/fungus/potato#11147","53","Deathseeker","players/mizan/opl/CELLS/C1187"
"Sun Mar  1 20:00:39 2015","players/mizan/opl/beasties/fungus/potato#11145","59","Deathseeker","players/mizan/opl/CELLS/C1187"
"Sat Apr 11 23:26:17 2015","players/mizan/opl/beasties/fungus/wussy_male_vampire#9119","127","Teepo","players/mizan/opl/CELLS/C597"
"Sat Apr 11 23:37:15 2015","players/mizan/opl/beasties/fungus/wussy_male_vampire#9266","72","Teepo","players/mizan/opl/CELLS/C597"
"Sun Apr 26 19:13:06 2015","players/mizan/opl/beasties/fungus/potato#10155","63","[1;36m~[0;0mTimespliter","players/mizan/opl/CELLS/C596"
"Sun Apr 26 19:19:08 2015","players/mizan/opl/beasties/fungus/big_bunny#10245","45","[1;36m~[0;0mTimespliter","players/mizan/opl/CELLS/C835"
"Sun Apr 26 19:22:44 2015","players/mizan/opl/beasties/fungus/big_bunny#10240","66","[1;36m~[0;0mTimespliter","players/mizan/opl/CELLS/C835"
"Sun Apr 26 19:33:58 2015","players/mizan/opl/beasties/fungus/big_bunny#10166","34","[1;36m~[0;0mTimespliter","players/mizan/opl/CELLS/C716"
"Sun Apr 26 19:35:29 2015","players/mizan/opl/beasties/fungus/big_bunny#10164","26","[1;36m~[0;0mTimespliter","players/mizan/opl/CELLS/C716"
"Sun Apr 26 19:39:59 2015","players/mizan/opl/beasties/fungus/potato#10238","27","[1;36m~[0;0mTimespliter","players/mizan/opl/CELLS/C835"
"Sun Apr 26 19:49:51 2015","players/mizan/opl/beasties/fungus/big_bunny#10118","26","[1;36m~[0;0mTimespliter","players/mizan/opl/CELLS/C356"
"Sun Apr 26 19:51:53 2015","players/mizan/opl/beasties/fungus/big_bunny#10106","21","[1;36m~[0;0mTimespliter","players/mizan/opl/CELLS/C356"
"Sun Apr 26 19:56:45 2015","players/mizan/opl/beasties/fungus/wussy_male_vampire#10110","33","[1;36m~[0;0mTimespliter","players/mizan/opl/CELLS/C356"
"Sun Apr 26 20:06:08 2015","players/mizan/opl/beasties/fungus/potato#10249","24","[1;36m~[0;0mTimespliter","players/mizan/opl/CELLS/C836"
"Sun Apr 26 20:18:13 2015","players/mizan/opl/beasties/hard/potentato#11183","74","[1;36m~[0;0mTimespliter","players/mizan/opl/CELLS/C1182"
"Sun Apr 26 20:21:49 2015","players/mizan/opl/beasties/hard/narci#11185","69","[1;36m~[0;0mTimespliter","players/mizan/opl/CELLS/C1182"
"Sun Apr 26 20:26:41 2015","players/mizan/opl/beasties/hard/narci#11175","53","[1;36m~[0;0mTimespliter","players/mizan/opl/CELLS/C1182"
"Sun Apr 26 20:33:41 2015","players/mizan/opl/beasties/fungus/big_bunny#11553","29","[1;36m~[0;0mTimespliter","players/mizan/opl/CELLS/C819"
"Sun Apr 26 20:37:47 2015","players/mizan/opl/beasties/fungus/potato#11565","19","[1;36m~[0;0mTimespliter","players/mizan/opl/CELLS/C699"
"Sun Apr 26 20:40:18 2015","players/mizan/opl/beasties/fungus/big_bunny#11736","22","[1;36m~[0;0mTimespliter","players/mizan/opl/CELLS/C462"
"Sun Apr 26 20:42:00 2015","players/mizan/opl/beasties/fungus/big_bunny#11563","22","[1;36m~[0;0mTimespliter","players/mizan/opl/CELLS/C579"
"Sun Apr 26 20:43:30 2015","players/mizan/opl/beasties/fungus/big_bunny#11732","34","[1;36m~[0;0mTimespliter","players/mizan/opl/CELLS/C700"
"Sun Apr 26 20:48:42 2015","players/mizan/opl/beasties/fungus/big_bunny#11248","24","[1;36m~[0;0mTimespliter","players/mizan/opl/CELLS/C701"
"Sun Apr 26 20:50:06 2015","players/mizan/opl/beasties/fungus/big_bunny#11246","24","[1;36m~[0;0mTimespliter","players/mizan/opl/CELLS/C701"
"Sun Apr 26 20:53:34 2015","players/mizan/opl/beasties/fungus/wookie#11244","41","[1;36m~[0;0mTimespliter","players/mizan/opl/CELLS/C701"
"Mon Apr 27 20:24:11 2015","players/mizan/opl/beasties/fungus/potato#10694","25","[1;36m~[0;0mTimespliter","players/mizan/opl/CELLS/C596"
"Mon Apr 27 20:25:26 2015","players/mizan/opl/beasties/fungus/big_bunny#10705","28","[1;36m~[0;0mTimespliter","players/mizan/opl/CELLS/C716"
"Mon Apr 27 20:28:12 2015","players/mizan/opl/beasties/fungus/big_bunny#10734","24","[1;36m~[0;0mTimespliter","players/mizan/opl/CELLS/C835"
"Mon Apr 27 20:39:26 2015","players/mizan/opl/beasties/fungus/big_bunny#10729","27","[1;36m~[0;0mTimespliter","players/mizan/opl/CELLS/C835"
"Mon Apr 27 20:45:04 2015","players/mizan/opl/beasties/fungus/potato#10725","32","[1;36m~[0;0mTimespliter","players/mizan/opl/CELLS/C835"
"Mon Apr 27 20:47:56 2015","players/mizan/opl/beasties/fungus/big_bunny#10703","28","[1;36m~[0;0mTimespliter","players/mizan/opl/CELLS/C716"
"Mon Apr 27 20:49:08 2015","players/mizan/opl/beasties/fungus/big_bunny#10657","22","Timespliter","players/mizan/opl/CELLS/C356"
"Mon Apr 27 20:52:38 2015","players/mizan/opl/beasties/fungus/big_bunny#10698","20","[1;36m~[0;0mTimespliter","players/mizan/opl/CELLS/C597"
"Mon Apr 27 21:02:39 2015","players/mizan/opl/beasties/fungus/big_bunny#10645","24","[1;36m~[0;0mTimespliter","players/mizan/opl/CELLS/C476"
"Mon Apr 27 21:06:33 2015","players/mizan/opl/beasties/fungus/potato#11629","25","[1;36m~[0;0mTimespliter","players/mizan/opl/CELLS/C1069"
"Mon Apr 27 21:07:51 2015","players/mizan/opl/beasties/fungus/potato#11627","26","[1;36m~[0;0mTimespliter","players/mizan/opl/CELLS/C1069"
"Mon Apr 27 21:09:11 2015","players/mizan/opl/beasties/fungus/big_bunny#11621","28","[1;36m~[0;0mTimespliter","players/mizan/opl/CELLS/C1069"
"Mon Apr 27 21:10:47 2015","players/mizan/opl/beasties/fungus/big_bunny#11611","25","[32mcorpse[0;0m of [1;30mSprite the giant bunny[0;0m","players/mizan/opl/CELLS/C949"
"Mon Apr 27 21:13:03 2015","players/mizan/opl/beasties/fungus/big_bunny#11638","27","[1;36m~[0;0mTimespliter","players/mizan/opl/CELLS/C1067"
"Mon Apr 27 21:15:51 2015","players/mizan/opl/beasties/fungus/potato#11652","31","[1;36m~[0;0mTimespliter","players/mizan/opl/CELLS/C1187"
"Mon Apr 27 21:42:15 2015","players/mizan/opl/environs/poop-volcano#12523","4","Timespliter","players/mizan/opl/CELLS/C576"
"Mon Apr 27 21:47:09 2015","players/mizan/opl/environs/poop-volcano#12523","7","Timespliter","players/mizan/opl/CELLS/C576"
"Mon Apr 27 21:48:59 2015","players/mizan/opl/environs/poop-volcano#12523","7","Timespliter","players/mizan/opl/CELLS/C576"
"Mon Apr 27 21:49:45 2015","players/mizan/opl/environs/poop-volcano#12523","7","Timespliter","players/mizan/opl/CELLS/C576"
"Mon Apr 27 21:50:29 2015","players/mizan/opl/environs/poop-volcano#12523","8","[1;36m~[0;0mTimespliter","players/mizan/opl/CELLS/C576"
"Mon Apr 27 22:20:32 2015","players/mizan/opl/beasties/easy/knobgoblin#11186","9","[1;36m~[0;0mTimespliter","players/mizan/opl/CELLS/C235"
"Mon Apr 27 22:21:40 2015","players/mizan/opl/beasties/easy/goliathbeano#11181","36","[1;36m~[0;0mTimespliter","players/mizan/opl/CELLS/C235"
"Mon Apr 27 22:27:37 2015","players/mizan/opl/beasties/hard/lectroid_boss#13553","49","[1;36m~[0;0mTimespliter","players/mizan/opl/CELLS/C3462"
"Mon Apr 27 22:30:29 2015","players/mizan/opl/beasties/hard/lectroid_boss#13546","49","[1;36m~[0;0mTimespliter","players/mizan/opl/CELLS/C3582"
"Wed Apr 29 20:03:52 2015","players/mizan/opl/beasties/fungus/big_bunny#6436","17","Deathseeker","players/mizan/opl/CELLS/C356"
"Wed Apr 29 20:04:50 2015","players/mizan/opl/beasties/fungus/potato#6503","15","Deathseeker","players/mizan/opl/CELLS/C596"
"Wed Apr 29 20:07:22 2015","players/mizan/opl/beasties/fungus/big_bunny#6534","21","Deathseeker","players/mizan/opl/CELLS/C716"
"Wed Apr 29 20:09:10 2015","players/mizan/opl/beasties/easy/goliathbeano#6617","19","Deathseeker","players/mizan/opl/CELLS/C716"
"Wed Apr 29 20:09:30 2015","players/mizan/opl/beasties/easy/goliathbeano#6612","38","Deathseeker","players/mizan/opl/CELLS/C716"
"Wed Apr 29 20:12:58 2015","players/mizan/opl/beasties/fungus/big_bunny#6532","22","Deathseeker","players/mizan/opl/CELLS/C716"
"Wed Apr 29 20:14:23 2015","players/mizan/opl/beasties/fungus/potato#6548","14","Deathseeker","players/mizan/opl/CELLS/C836"
"Wed Apr 29 20:18:45 2015","players/mizan/opl/beasties/fungus/big_bunny#6544","29","Deathseeker","players/mizan/opl/CELLS/C834"
"Wed Apr 29 20:19:51 2015","players/mizan/opl/beasties/fungus/potato#6537","14","Deathseeker","players/mizan/opl/CELLS/C835"
"Wed Apr 29 20:21:03 2015","players/mizan/opl/beasties/fungus/big_bunny#6539","24","Deathseeker","players/mizan/opl/CELLS/C835"
"Wed Apr 29 20:23:19 2015","players/mizan/opl/beasties/fungus/big_bunny#6509","14","Deathseeker","players/mizan/opl/CELLS/C596"
"Wed Apr 29 20:25:03 2015","players/mizan/opl/beasties/fungus/wussy_male_vampire#6499","16","Deathseeker","players/mizan/opl/CELLS/C596"
"Wed Apr 29 20:26:03 2015","players/mizan/opl/beasties/fungus/wussy_male_vampire#6440","15","Deathseeker","players/mizan/opl/CELLS/C356"
"Wed Apr 29 20:27:13 2015","players/mizan/opl/beasties/fungus/wussy_male_vampire#6511","17","Deathseeker","players/mizan/opl/CELLS/C597"
"Fri May  1 19:50:00 2015","players/mizan/opl/beasties/fungus/big_bunny#10516","17","Gogeta","players/mizan/opl/CELLS/C476"
"Fri May  1 19:51:00 2015","players/mizan/opl/beasties/fungus/potato#10538","15","Gogeta","players/mizan/opl/CELLS/C355"
"Fri May  1 19:52:20 2015","players/mizan/opl/beasties/fungus/big_bunny#10579","16","Gogeta","players/mizan/opl/CELLS/C474"
"Fri May  1 19:52:58 2015","players/mizan/opl/beasties/fungus/potato#10575","13","Gogeta","players/mizan/opl/CELLS/C474"
"Fri May  1 19:53:44 2015","players/mizan/opl/beasties/fungus/potato#10581","13","Gogeta","players/mizan/opl/CELLS/C715"
"Fri May  1 19:54:44 2015","players/mizan/opl/beasties/fungus/big_bunny#10564","10","Gogeta","players/mizan/opl/CELLS/C717"
"Fri May  1 19:55:14 2015","players/mizan/opl/beasties/fungus/big_bunny#10739","10","Gogeta","players/mizan/opl/CELLS/C717"
"Fri May  1 19:55:48 2015","players/mizan/opl/beasties/fungus/big_bunny#10728","11","Gogeta","players/mizan/opl/CELLS/C717"
"Fri May  1 19:56:28 2015","players/mizan/opl/beasties/fungus/big_bunny#10718","12","Gogeta","players/mizan/opl/CELLS/C836"
"Fri May  1 19:57:12 2015","players/mizan/opl/beasties/fungus/big_bunny#10716","12","Gogeta","players/mizan/opl/CELLS/C836"
"Fri May  1 19:58:06 2015","players/mizan/opl/beasties/fungus/big_bunny#10577","15","Gogeta","players/mizan/opl/CELLS/C474"
"Fri May  1 19:58:44 2015","players/mizan/opl/beasties/fungus/big_bunny#10591","12","Gogeta","players/mizan/opl/CELLS/C594"
"Fri May  1 19:59:59 2015","players/mizan/opl/beasties/fungus/potato#10593","15","Gogeta","players/mizan/opl/CELLS/C594"
"Fri May  1 20:02:03 2015","players/mizan/opl/beasties/fungus/potato#10589","12","Gogeta","players/mizan/opl/CELLS/C594"
"Fri May  1 20:08:49 2015","players/mizan/opl/beasties/fungus/potato#11172","16","Gogeta","players/mizan/opl/CELLS/C949"
"Fri May  1 20:09:55 2015","players/mizan/opl/beasties/fungus/potato#11195","14","Gogeta","players/mizan/opl/CELLS/C1069"
"Fri May  1 20:10:31 2015","players/mizan/opl/beasties/fungus/potato#11189","13","Gogeta","players/mizan/opl/CELLS/C1069"
"Fri May  1 20:11:11 2015","players/mizan/opl/beasties/fungus/potato#11187","12","Gogeta","players/mizan/opl/CELLS/C1069"
"Fri May  1 20:12:19 2015","players/mizan/opl/beasties/fungus/big_bunny#11232","13","Gogeta","players/mizan/opl/CELLS/C1067"
"Fri May  1 20:12:54 2015","players/mizan/opl/beasties/fungus/big_bunny#11226","13","Gogeta","players/mizan/opl/CELLS/C1067"
"Fri May  1 20:13:44 2015","players/mizan/opl/beasties/fungus/big_bunny#11224","12","Gogeta","players/mizan/opl/CELLS/C1067"
"Fri May  1 20:14:26 2015","players/mizan/opl/beasties/fungus/big_bunny#11280","14","Gogeta","players/mizan/opl/CELLS/C1308"
"Fri May  1 20:16:08 2015","players/mizan/opl/beasties/fungus/big_bunny#11270","15","Gogeta","players/mizan/opl/CELLS/C1307"
"Fri May  1 20:22:54 2015","players/mizan/opl/beasties/fungus/potato#11272","14","Gogeta","players/mizan/opl/CELLS/C1307"
"Fri May  1 20:24:38 2015","players/mizan/opl/beasties/fungus/potato#11299","11","Gogeta","players/mizan/opl/CELLS/C1426"
"Fri May  1 20:25:40 2015","players/mizan/opl/beasties/fungus/potato#11266","11","Gogeta","players/mizan/opl/CELLS/C1306"
"Fri May  1 20:26:22 2015","players/mizan/opl/beasties/fungus/big_bunny#11331","9","Gogeta","players/mizan/opl/CELLS/C1425"
"Fri May  1 20:26:56 2015","players/mizan/opl/beasties/fungus/big_bunny#11327","22","Gogeta","players/mizan/opl/CELLS/C1425"
"Fri May  1 20:27:32 2015","players/mizan/opl/beasties/fungus/big_bunny#11243","9","Gogeta","players/mizan/opl/CELLS/C947"
"Fri May  1 20:28:04 2015","players/mizan/opl/beasties/fungus/wussy_male_vampire#11238","11","Gogeta","players/mizan/opl/CELLS/C947"
"Fri May  1 20:28:58 2015","players/mizan/opl/beasties/fungus/potato#11182","13","Gogeta","players/mizan/opl/CELLS/C829"
"Fri May  1 20:29:18 2015","players/mizan/opl/beasties/fungus/potato#11180","11","Gogeta","players/mizan/opl/CELLS/C829"
"Fri May  1 20:29:46 2015","players/mizan/opl/beasties/fungus/potato#11176","9","Gogeta","players/mizan/opl/CELLS/C829"
"Fri May  1 20:30:34 2015","players/mizan/opl/beasties/fungus/potato#11157","12","Gogeta","players/mizan/opl/CELLS/C830"
"Fri May  1 20:31:24 2015","players/mizan/opl/beasties/fungus/potato#11508","11","Gogeta","players/mizan/opl/CELLS/C709"
"Fri May  1 20:31:56 2015","players/mizan/opl/beasties/fungus/big_bunny#11510","9","Gogeta","players/mizan/opl/CELLS/C709"
"Fri May  1 20:32:26 2015","players/mizan/opl/beasties/fungus/potato#11501","11","Gogeta","players/mizan/opl/CELLS/C709"
"Fri May  1 20:34:09 2015","players/mizan/opl/beasties/hard/weasel#11646","20","Gogeta","players/mizan/opl/CELLS/C1062"
"Fri May  1 20:37:49 2015","players/mizan/opl/beasties/fungus/big_bunny#11821","13","Gogeta","players/mizan/opl/CELLS/C579"
"Fri May  1 20:38:27 2015","players/mizan/opl/beasties/fungus/big_bunny#11827","14","Gogeta","players/mizan/opl/CELLS/C459"
"Fri May  1 20:39:09 2015","players/mizan/opl/beasties/fungus/potato#11831","13","Gogeta","players/mizan/opl/CELLS/C459"
"Fri May  1 20:39:59 2015","players/mizan/opl/beasties/fungus/potato#11829","12","Gogeta","players/mizan/opl/CELLS/C459"
"Fri May  1 20:40:33 2015","players/mizan/opl/beasties/fungus/potato#11825","14","Gogeta","players/mizan/opl/CELLS/C459"
"Fri May  1 20:42:03 2015","players/mizan/opl/beasties/fungus/potato#11837","10","Gogeta","players/mizan/opl/CELLS/C460"
"Fri May  1 20:42:55 2015","players/mizan/opl/beasties/fungus/potato#11835","14","Gogeta","players/mizan/opl/CELLS/C460"
"Sat May  2 18:50:42 2015","players/mizan/opl/beasties/fungus/big_bunny#11231","19","Deathseeker","players/mizan/opl/CELLS/C356"
"Sat May  2 18:52:02 2015","players/mizan/opl/beasties/fungus/big_bunny#11273","19","Deathseeker","players/mizan/opl/CELLS/C596"
"Sat May  2 18:53:16 2015","players/mizan/opl/beasties/fungus/big_bunny#11347","15","Deathseeker","players/mizan/opl/CELLS/C717"
"Sat May  2 18:54:26 2015","players/mizan/opl/beasties/fungus/big_bunny#11358","13","Deathseeker","players/mizan/opl/CELLS/C716"
"Sat May  2 18:57:12 2015","players/mizan/opl/beasties/fungus/big_bunny#11365","14","Deathseeker","players/mizan/opl/CELLS/C836"
"Sat May  2 18:58:10 2015","players/mizan/opl/beasties/fungus/big_bunny#11363","13","Deathseeker","players/mizan/opl/CELLS/C836"
"Sat May  2 19:00:04 2015","players/mizan/opl/beasties/fungus/big_bunny#11340","16","Deathseeker","players/mizan/opl/CELLS/C594"
"Sat May  2 19:01:06 2015","players/mizan/opl/beasties/fungus/potato#11342","13","Deathseeker","players/mizan/opl/CELLS/C594"
"Sat May  2 19:03:00 2015","players/mizan/opl/beasties/fungus/potato#11611","14","Deathseeker","players/mizan/opl/CELLS/C831"
"Sat May  2 19:03:42 2015","players/mizan/opl/beasties/fungus/potato#11653","15","Deathseeker","players/mizan/opl/CELLS/C949"
"Sat May  2 19:04:28 2015","players/mizan/opl/beasties/fungus/potato#11629","14","Deathseeker","players/mizan/opl/CELLS/C829"
"Sat May  2 19:05:07 2015","players/mizan/opl/beasties/fungus/potato#11625","17","Deathseeker","players/mizan/opl/CELLS/C829"
"Sat May  2 19:06:01 2015","players/mizan/opl/beasties/fungus/potato#11623","18","Deathseeker","players/mizan/opl/CELLS/C829"
"Sat May  2 19:07:37 2015","players/mizan/opl/beasties/fungus/big_bunny#11680","14","Deathseeker","players/mizan/opl/CELLS/C947"
"Sat May  2 19:08:21 2015","players/mizan/opl/beasties/fungus/potato#11676","14","Deathseeker","players/mizan/opl/CELLS/C947"
"Sat May  2 19:10:27 2015","players/mizan/opl/beasties/fungus/big_bunny#11685","14","Deathseeker","players/mizan/opl/CELLS/C1067"
"Sat May  2 19:11:21 2015","players/mizan/opl/beasties/fungus/big_bunny#11683","16","Deathseeker","players/mizan/opl/CELLS/C1067"
"Sat May  2 19:12:41 2015","players/mizan/opl/beasties/fungus/potato#11669","16","Deathseeker","players/mizan/opl/CELLS/C1066"
"Sat May  2 19:13:35 2015","players/mizan/opl/beasties/fungus/big_bunny#11864","17","Deathseeker","players/mizan/opl/CELLS/C1308"
"Sat May  2 19:14:31 2015","players/mizan/opl/beasties/fungus/big_bunny#11852","20","Deathseeker","players/mizan/opl/CELLS/C1307"
"Sat May  2 19:15:15 2015","players/mizan/opl/beasties/fungus/potato#11854","14","Deathseeker","players/mizan/opl/CELLS/C1307"
"Sat May  2 19:16:03 2015","players/mizan/opl/beasties/fungus/potato#11846","12","Deathseeker","players/mizan/opl/CELLS/C1306"
"Sat May  2 19:16:57 2015","players/mizan/opl/beasties/fungus/big_bunny#11890","14","Deathseeker","players/mizan/opl/CELLS/C1425"
"Sat May  2 19:17:31 2015","players/mizan/opl/beasties/fungus/big_bunny#11886","14","Deathseeker","players/mizan/opl/CELLS/C1425"
"Sat May  2 19:19:37 2015","players/mizan/opl/beasties/hard/weasel#11964","29","Deathseeker","players/mizan/opl/CELLS/C1062"
"Sat May  2 19:25:44 2015","players/mizan/opl/beasties/hard/weasel#13253","42","Deathseeker","players/mizan/opl/CELLS/C4656"
"Sat May  2 19:27:12 2015","players/mizan/opl/beasties/hard/weasel#13251","30","Deathseeker","players/mizan/opl/CELLS/C4656"
"Sat May  2 19:30:56 2015","players/mizan/opl/beasties/rare/tehfaviddleetwood#13448","10","Deathseeker","players/mizan/opl/CELLS/C4898"
"Sat May  2 19:33:14 2015","players/mizan/opl/beasties/hard/narci#13459","27","Deathseeker","players/mizan/opl/CELLS/C5020"
"Sat May  2 19:34:32 2015","players/mizan/opl/beasties/hard/weasel#13468","31","Deathseeker","players/mizan/opl/CELLS/C5020"
"Sat May  2 19:37:40 2015","players/mizan/opl/beasties/easy/gundroid#14135","5","Deathseeker","players/mizan/opl/CELLS/C6093"
"Sat May  2 19:45:57 2015","players/mizan/opl/beasties/hard/potentato#14994","38","Deathseeker","players/mizan/opl/CELLS/C6868"
"Sat May  2 19:47:47 2015","players/mizan/opl/beasties/hard/weasel#14989","33","Deathseeker","players/mizan/opl/CELLS/C6988"
"Sat May  2 19:51:15 2015","players/mizan/opl/beasties/hard/weasel#15069","28","Deathseeker","players/mizan/opl/CELLS/C6148"
"Sat May  2 19:56:02 2015","players/mizan/opl/beasties/rare/fettdog#15071","14","Deathseeker","players/mizan/opl/CELLS/C6149"
"Sun May  3 19:03:00 2015","players/mizan/opl/beasties/fungus/big_bunny#15345","11","Deathseeker","players/mizan/opl/CELLS/C356"
"Sun May  3 19:04:00 2015","players/mizan/opl/beasties/fungus/big_bunny#15393","12","Deathseeker","players/mizan/opl/CELLS/C596"
"Sun May  3 19:04:30 2015","players/mizan/opl/beasties/fungus/wussy_male_vampire#15390","12","Deathseeker","players/mizan/opl/CELLS/C596"
"Sun May  3 19:05:08 2015","players/mizan/opl/beasties/fungus/potato#15420","11","Deathseeker","players/mizan/opl/CELLS/C594"
"Sun May  3 19:05:40 2015","players/mizan/opl/beasties/fungus/big_bunny#15418","9","Deathseeker","players/mizan/opl/CELLS/C594"
"Sun May  3 19:06:10 2015","players/mizan/opl/beasties/fungus/wussy_male_vampire#15413","11","Deathseeker","players/mizan/opl/CELLS/C594"
"Sun May  3 19:06:58 2015","players/mizan/opl/beasties/fungus/big_bunny#15435","10","Deathseeker","players/mizan/opl/CELLS/C597"
"Sun May  3 19:07:32 2015","players/mizan/opl/beasties/fungus/big_bunny#15424","11","Deathseeker","players/mizan/opl/CELLS/C717"
"Sun May  3 19:08:12 2015","players/mizan/opl/beasties/fungus/wussy_male_vampire#15432","13","Deathseeker","players/mizan/opl/CELLS/C717"
"Sun May  3 19:08:40 2015","players/mizan/opl/beasties/fungus/wussy_male_vampire#15429","13","Deathseeker","players/mizan/opl/CELLS/C717"
"Sun May  3 19:09:32 2015","players/mizan/opl/beasties/fungus/big_bunny#15446","14","Deathseeker","players/mizan/opl/CELLS/C836"
"Sun May  3 19:10:06 2015","players/mizan/opl/beasties/fungus/big_bunny#15444","13","Deathseeker","players/mizan/opl/CELLS/C836"
"Sun May  3 19:13:47 2015","players/mizan/opl/beasties/fungus/potato#15367","9","Deathseeker","players/mizan/opl/CELLS/C355"
"Sun May  3 19:14:11 2015","players/mizan/opl/beasties/easy/goliathbeano#15626","15","Deathseeker","players/mizan/opl/CELLS/C355"
"Sun May  3 19:15:17 2015","players/mizan/opl/beasties/fungus/wussy_male_vampire#15371","10","Deathseeker","players/mizan/opl/CELLS/C355"
"Sun May  3 19:15:43 2015","players/mizan/opl/beasties/fungus/wussy_male_vampire#15361","11","Deathseeker","players/mizan/opl/CELLS/C355"
"Sun May  3 19:26:34 2015","players/mizan/opl/beasties/easy/neocon-blocker#15608","8","Deathseeker","players/mizan/opl/CELLS/C953"
"Sun May  3 19:27:04 2015","players/mizan/opl/beasties/easy/neocon-blocker#15606","11","Deathseeker","players/mizan/opl/CELLS/C953"
"Sun May  3 20:00:55 2015","players/mizan/opl/beasties/fungus/potato#16253","13","Deathseeker","players/mizan/opl/CELLS/C949"
"Sun May  3 20:02:59 2015","players/mizan/opl/beasties/fungus/wussy_male_vampire#16247","12","Deathseeker","players/mizan/opl/CELLS/C949"
"Sun May  3 20:03:47 2015","players/mizan/opl/beasties/fungus/potato#16261","12","Deathseeker","players/mizan/opl/CELLS/C829"
